model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=2_normalize=True_it=180	0.05048598384788112	0.04689165835084263	0.046172487218565234	0.8607624788633703	0.9758507476761792	0.009397191867440579	0.04698595933720289	181.54820195207367	8777.0	0.052871848768908936	0.5246651884420992	0.04225015081070877
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=60	0.0272756013284815	0.02598129106024212	0.02503464228195899	0.9846288268033891	0.9969929750174179	0.001167353027011252	0.00583676513505626	289.6169785012484	1981.0	0.007222235686516032	0.2625076848622038	0.023037528654023375
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=3_normalize=True_it=140	0.038104537040908534	0.03537121745476879	0.03522995773749689	0.9319609218116619	0.9849850883017376	0.00583676513505626	0.0291838256752813	222.5024676545932	6078.0	0.029584140765018807	0.3872979005186193	0.03229833921463656
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=3_normalize=True_it=340	0.05225695528733216	0.04818803036151094	0.04801268955975658	0.8689629059890009	0.9794756225421396	0.007983397645838062	0.03991698822919031	180.0844061091475	9213.0	0.05786829109747649	0.547300451827742	0.0438361477932087
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.07624704012622197	0.07068488191688897	0.06948658084460153	0.8115756236412076	0.9690247067159682	0.012062647945782939	0.06031323972891468	138.18887123447584	11356.0	0.08694296077463759	0.8101011804414742	0.06305195811852209
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=140	0.026845096547946878	0.025561057454143783	0.024941470216284577	0.9748714291510494	0.9957573406517611	0.0016472648270047668	0.008236324135023834	283.5523590259088	2218.0	0.008126657754599975	0.26135876001342817	0.022911845269241237
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=1_normalize=True_it=40	0.024293647902567217	0.022711893939121312	0.02289557594820411	0.9956659053155495	0.9955236104451848	0.0017380589513278641	0.00869029475663932	301.37691883653815	1562.0	0.005973914456038898	0.23267011149599223	0.02080145688525555
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=220	0.02814588761728616	0.026278015175966778	0.026265659284239653	0.9813798601089736	0.9955736944595114	0.0017186030675443431	0.008593015337721716	285.0191251337592	2623.0	0.009461685380257823	0.2745513937965445	0.023964844822426792
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.07384875117781223	0.06846220218876217	0.06780278219138104	0.8124503439189144	0.9713487040412262	0.011154706702551963	0.055773533512759814	141.73369434806577	11140.0	0.08423182187099687	0.787336100230579	0.06138004110008562
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=480	0.07540976728796318	0.06957024228902094	0.06907984478528272	0.8357195731675309	0.9770143769522927	0.008943221245825092	0.04471610622912546	167.16066020298973	9215.0	0.06052728311176947	0.7961719309701198	0.06273503641776239
