model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
ItemKNN_nn=150_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27330925305636533	0.058864277621283455	0.2792168874172185	0.8193358372065078	0.9677320944826708	0.03566225165562915	0.1783112582781457	857.3302317880795	1432.0	0.11923793148958772	2.6811342762179837	0.23132539680123415
ItemKNN_nn=100_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.28200573071708723	0.060884572619873	0.2890242825607064	0.8330846678187948	0.9686180728766761	0.03470198675496689	0.17350993377483442	898.9500993377483	1408.0	0.11380103161560085	2.7491463625644794	0.2365873109573318
ItemKNN_nn=20_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29264694468344765	0.06757434177914771	0.30223620309050775	0.8217330543113789	0.9720003281964967	0.03102649006622516	0.15513245033112583	992.6106291390729	1466.0	0.10884790268896227	2.822398665450933	0.2411456254712258
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3333619647659332	0.07626735761506116	0.34419591611479033	0.92855272982645	0.9895658386183195	0.011688741721854305	0.058443708609271526	1152.6062913907285	986.0	0.06327159188086318	3.1146348020129015	0.2646332199533412
ItemKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3201328857842989	0.0723673878898603	0.33184933774834435	0.9058171263351039	0.9865552373726398	0.015033112582781458	0.07516556291390729	1121.4837086092714	1094.0	0.07181682585656124	3.0027287124787447	0.2552445160652396
ItemKNN_nn=30_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2947041589712924	0.06776112519113736	0.30355463576158936	0.8218853906126226	0.9703871357743479	0.03278145695364238	0.16390728476821192	982.2849668874171	1433.0	0.10902341836116647	2.8456065131751553	0.24342059097602223
ItemKNN_nn=250_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3416542187048231	0.07877997149304913	0.3543344370860927	0.9383675262712353	0.9912896049935997	0.0097682119205298	0.048841059602649006	1224.9894370860925	873.0	0.04984263613402695	3.1643969072211653	0.26847278013834763
ItemKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3157191804469906	0.07180513676546213	0.3279784768211921	0.9028809718377908	0.9854794177244531	0.016225165562913906	0.08112582781456953	1120.2449006622517	1123.0	0.07294965043309432	2.9626829147174267	0.2516673016124548
ItemKNN_nn=150_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.32367075876728946	0.0685211823713377	0.3389823399558499	0.9752161414803275	0.9651910148760585	0.038410596026490065	0.19205298013245034	1531.3866225165561	1179.0	0.030419968433213485	2.8544020312358875	0.23446595950934537
ItemKNN_nn=150_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2715446288408631	0.06085794241401497	0.28221523178807945	0.8337228162638997	0.8445139958352216	0.15973509933774835	0.7986754966887417	1170.1670529801324	2113.0	0.10674652376639127	2.4651559021702014	0.204192842837042
ItemKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.25015838426544995	0.05615698996827694	0.2571379690949227	0.7012014166968	0.8298881702192744	0.1733112582781457	0.8665562913907284	961.0503642384105	2357.0	0.14352499398857033	2.3500209791883107	0.19728173534283874
ItemKNN_nn=20_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2979241987403624	0.06087770148446917	0.3110369757174393	0.8913506441005469	0.9218759343626344	0.08397350993377484	0.4198675496688742	1116.9610264900664	1799.0	0.08638954427033929	2.748559851526315	0.23147301153014746
ItemKNN_nn=10_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.26855972249268534	0.054708603748716875	0.27963631346578366	0.7570452705519575	0.8875099472240844	0.11847682119205297	0.5923841059602649	956.4144701986755	1941.0	0.11136478441114217	2.5471122594219247	0.21560392519296526
ItemKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2701899118023768	0.06080772605647018	0.2815789183222958	0.851631389181074	0.8350528345120385	0.16854304635761588	0.8427152317880795	1214.4471523178809	2112.0	0.10337469920251363	2.4344603326373524	0.20063125728318487
ItemKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.22358541424107437	0.05100630797819213	0.227007174392936	0.5575087405225256	0.8137710556130626	0.18801324503311256	0.9400662251655629	811.8791059602651	2329.0	0.16163208964533438	2.17706560968635	0.1837349745713996
ItemKNN_nn=200_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.26813689764207216	0.05616981240027397	0.27447350993377484	0.8350313130164944	0.9671205117376154	0.03632450331125828	0.18162251655629139	816.9731125827814	1436.0	0.12429624687902863	2.646890033577642	0.22898467683754012
ItemKNN_nn=50_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29218611916991966	0.06499482423093603	0.30056898454746134	0.8463517760144511	0.9702043079281668	0.03298013245033113	0.16490066225165562	952.3645364238412	1424.0	0.10968431405517487	2.825674287729981	0.24237637134525142
ItemKNN_nn=250_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3155773595148113	0.0663740643794433	0.33171799116997785	0.984959206342455	0.9644240720304016	0.03923841059602649	0.19619205298013245	1620.3120529801326	1069.0	0.023892893495542467	2.756492429369984	0.2246299923955397
ItemKNN_nn=100_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.32535764709988996	0.06821192507783834	0.34152317880794697	0.9710725660059638	0.9608251554606311	0.04311258278145695	0.21556291390728477	1447.5010596026489	1406.0	0.04059830450558943	2.890669421362666	0.23886473980501288
