model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
ItemKNN_nn=150_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.26599758940261453	0.1784514846880903	0.24843045455087817	0.8205255536445297	0.9636717667524599	0.04004966887417218	0.8009933774834437	860.6080546357616	1948.0	0.1337933342734665	2.290727820350839	0.19739563105527544
ItemKNN_nn=100_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2718976465842402	0.18299193465936012	0.2541727107637637	0.817122579360293	0.96378696055443	0.03992549668874172	0.7985099337748345	888.7134023178807	1942.0	0.13206107070345496	2.3276801659959907	0.2001843744201481
ItemKNN_nn=20_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.27514278992391283	0.187863298021734	0.25723955599512804	0.7890690555233921	0.9632415659649503	0.04051324503311258	0.8102649006622517	927.1865231788079	2090.0	0.13609974815272885	2.3213177147477673	0.19869711830491482
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.3080880149332378	0.20625540134748746	0.29088278574976456	0.8953129995308278	0.9824609454743347	0.019561258278145695	0.3912251655629139	1040.846870860927	1569.0	0.09142607839627681	2.533703354613231	0.21646742849450232
ItemKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2965281596308332	0.19838377544108454	0.2796850915322671	0.8782862798639558	0.9787076926133945	0.02369205298013245	0.473841059602649	1000.5019370860928	1710.0	0.1038996461844146	2.450434230182756	0.20938294707498958
ItemKNN_nn=30_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2787863169611616	0.18989020887879904	0.2607454294909739	0.8007541100691258	0.9633491374524985	0.04039735099337749	0.8079470198675497	931.2228973509933	2037.0	0.13328711764142176	2.353410542541448	0.20160746592750983
ItemKNN_nn=250_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.31310073450508163	0.2081939141332885	0.2960949061261148	0.9195414272750885	0.9872716510651617	0.014238410596026492	0.2847682119205298	1097.5481125827816	1417.0	0.07568910873546619	2.5507409532050302	0.21777354820893582
ItemKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.29020555601681347	0.1939397294867324	0.2739660080598372	0.8760811938417526	0.9778251390223852	0.024660596026490064	0.49321192052980134	991.1895695364238	1750.0	0.10699066917609945	2.4022525203816465	0.20520499251624197
ItemKNN_nn=150_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2701164033457012	0.15835473713430487	0.2683000350122561	0.9564050747777918	0.9472334254714317	0.05759105960264901	1.1518211920529802	1239.005074503311	2664.0	0.07184342530369003	2.164649224267993	0.1811667657011351
ItemKNN_nn=150_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.23804210393443392	0.14922018169166973	0.23211720237274366	0.8380805578369043	0.872929915342235	0.13269867549668873	2.653973509933775	1047.7522102649007	3214.0	0.1405082867334525	1.9354506422186293	0.1624226151046144
ItemKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.22848531746470502	0.145120647835636	0.22065220237314623	0.7730043680614851	0.8600033332539068	0.14510761589403975	2.9021523178807946	914.7101158940396	3320.0	0.15880392433372537	1.9122829964015922	0.1617361239688318
ItemKNN_nn=20_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.2527121709511847	0.14383109192307109	0.2520120134289834	0.869718438161944	0.8725446667448523	0.13307119205298013	2.6614238410596025	917.7714238410597	2946.0	0.11439870785897266	2.122726004494631	0.1800227498644931
ItemKNN_nn=10_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.22833570019228439	0.12764813775910724	0.22914457291948295	0.806586268281432	0.8127906217643759	0.18889900662251657	3.777980132450331	782.1719205298014	2935.0	0.1192644089001701	1.9707086925502295	0.16754766030714824
ItemKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.23483569563755918	0.14824862652890958	0.2291384277537003	0.8433462844086911	0.8620253365835437	0.14317880794701987	2.8635761589403974	1071.5843956953643	3204.0	0.1420770484512207	1.8937768574007097	0.15845074299875736
ItemKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.21267100253000404	0.13612998221654923	0.20263691435060105	0.7001826733263345	0.8315502641474156	0.17177980132450335	3.435596026490066	802.8436092715233	3211.0	0.1547709916418526	1.8299192241863211	0.15527994693358754
ItemKNN_nn=200_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.259581115567052	0.17267839893967077	0.24308844931584397	0.8188944407202428	0.9627111847158789	0.04108443708609271	0.8216887417218544	831.397988410596	1968.0	0.13798982305604846	2.255602325709811	0.1947083439628262
