model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=3_normalize=True_it=140	0.33261934083707845	0.07643485504278248	0.3444867549668874	0.9448191245240766	0.9889705760534745	0.012350993377483443	0.06175496688741722	1255.9347682119205	904.0	0.05436006747265021	3.0669530085900205	0.2580881279412257
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=300	0.3086256001402867	0.06749165769863971	0.321266004415011	0.9514596475833935	0.9885536292876991	0.012814569536423842	0.06407284768211921	1314.751225165563	826.0	0.04461746514726672	2.8127855061572524	0.23513951564872407
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=1_normalize=True_it=40	0.3462408542931156	0.08170955951393827	0.35812362030905076	0.9226156119872888	0.9865552373726398	0.015033112582781456	0.07516556291390729	1172.5876821192053	1079.0	0.07003209109169373	3.2321543903809236	0.2735658492724098
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=1_normalize=True_it=60	0.32948863498063735	0.07503791470670043	0.3411385209713024	0.9555593645235166	0.9900119957646498	0.011192052980132452	0.05596026490066225	1255.3555629139073	874.0	0.052281956851493394	3.0361488354420367	0.255560439257042
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=3_normalize=True_it=100	0.33572714736721626	0.07701869030819072	0.3479403973509933	0.9365160042868113	0.9858381842977927	0.015827814569536424	0.07913907284768212	1204.1949668874172	1050.0	0.0663047695498028	3.1124392798033362	0.26213988981288655
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=320	0.3097593138890991	0.06754199429802928	0.32293543046357615	0.9584783935399285	0.9912302264566695	0.009834437086092716	0.049172185430463575	1347.393642384106	752.0	0.04057599441705384	2.813475389170087	0.23480059185159247
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=120	0.3075751515189263	0.0681187051909354	0.31936810154525386	0.9697595131617949	0.9932170144301407	0.0076158940397350995	0.0380794701986755	1356.6406953642386	639.0	0.035503522788291275	2.793797635615086	0.23363994795901546
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=1_normalize=True_it=40	0.3338393140345912	0.07631679892318766	0.3456501103752759	0.9481275788149585	0.9900714646305069	0.011125827814569536	0.05562913907284768	1249.0594370860927	873.0	0.05259106186258489	3.081048608921596	0.2597689941063883
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=100	0.3498480790220053	0.08270334895267341	0.3619955849889625	0.8933202145393213	0.9808910673708404	0.02129139072847682	0.10645695364238411	1097.897715231788	1288.0	0.09168791910513752	3.304438307462797	0.28038439949476257
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=1_normalize=True_it=160	0.30311168706239516	0.06572890654704125	0.31420474613686533	0.9437762468902854	0.9842224726997488	0.0176158940397351	0.0880794701986755	1278.4061258278145	874.0	0.04911106772033891	2.7724004561946116	0.2319692755912752
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=3_normalize=True_it=60	0.3413037355437452	0.07943469576438274	0.35303145695364235	0.9330872695669502	0.9865253729325648	0.015066225165562913	0.07533112582781457	1197.968609271523	1022.0	0.06590976888990163	3.1728898088372026	0.26775771199508314
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=4_normalize=True_it=100	0.3464360226913449	0.0812600488240188	0.35901048565121413	0.9225484684144337	0.9848811174563007	0.016887417218543047	0.08443708609271523	1189.9675496688742	1099.0	0.07096407063294463	3.2246068922827873	0.27188509473543937
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=120	0.3070420512131304	0.06668904044617621	0.31945916114790285	0.9634368594718943	0.992565179848122	0.008344370860927153	0.041721854304635764	1371.0359602649007	669.0	0.036044768428874385	2.785482344302045	0.23247596010747884
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=2_normalize=True_it=60	0.3333640360040065	0.076186461883372	0.34431732891832223	0.9355384257586526	0.9865552373726398	0.015033112582781458	0.07516556291390729	1202.1965231788079	992.0	0.0627887249079302	3.0925132009165344	0.26086983982369727
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=3_normalize=True_it=60	0.35193858203445105	0.08382534233635455	0.36437969094922734	0.9069450076539544	0.9828435619384482	0.01913907284768212	0.0956953642384106	1140.1271854304637	1206.0	0.0820377029648548	3.303737221567629	0.27952134249681676
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=140	0.35478447117260664	0.08456527048791937	0.3667952538631347	0.8854290370673604	0.9777572103231497	0.024735099337748347	0.12367549668874173	1094.8747350993378	1415.0	0.09926868469914873	3.355217696043089	0.2844831106792049
