model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=460	0.054398269352461566	0.0660576963457452	0.03528259413842604	0.7090620893411267	0.8595857347955563	0.055361717306008626	0.5536171730600863	83.4503031875223	23195.0	0.23362750677312139	0.41310400446109335	0.03165078699976217
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=320	0.035534262027322544	0.04454471018971061	0.023418293266050983	0.5228199897542585	0.7632445267433482	0.09438049223385973	0.9438049223385973	48.12137553098349	26209.0	0.310641628226633	0.2973664179565133	0.021663594898339255
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=40	0.03907261705955469	0.04976910587501598	0.025632752436231795	0.6596533716307109	0.8326712088707262	0.06617594604234897	0.6617594604234898	100.61155030967282	23952.0	0.23755136073553407	0.30489228905461063	0.023490810673141106
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=40	0.03217575208519299	0.04083576033912454	0.0211082300447228	0.6228625015333228	0.826038590466354	0.0688511300625831	0.6885113006258309	81.63919387788191	22976.0	0.23080856107249648	0.25929465083283615	0.01967312428544897
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=40	0.06625183886911402	0.07883100048209332	0.04388889918300729	0.5954700145947517	0.8668124950608094	0.05246927591685852	0.5246927591685853	121.6362625247252	22580.0	0.18506561087109552	0.5143226611525678	0.038940399364418565
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=380	0.035207327329452996	0.043868679561215346	0.023518346949878453	0.688788729607513	0.839475037046041	0.06343590907616978	0.6343590907616978	105.23432990693603	18633.0	0.16032412431090048	0.27859052350565355	0.021731001673385472
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=300	0.03471046007733473	0.04334651000108091	0.023121260339798555	0.6599682771161667	0.8255485770887657	0.06904893154771556	0.6904893154771555	99.42768896527124	17844.0	0.15513226394434032	0.2755807559370826	0.021394959538878374
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=180	0.0387325535683364	0.04880986382766304	0.02553275150976114	0.6311965100432869	0.7661516635945874	0.0931904406757677	0.9319044067576769	84.70637504458641	25121.0	0.27213751366261285	0.3082451453261232	0.02349929242150926
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=40	0.05105731366603296	0.06225704749464646	0.03300797485352756	0.708157105734128	0.8525567179849779	0.05817957780732191	0.581795778073219	74.41714387626057	24116.0	0.26046528737257646	0.3865397618764873	0.029400528032062168
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=180	0.026673237936037878	0.03369431026339999	0.017716301302669213	0.6490681547767861	0.7775692643930425	0.08852427121501996	0.8852427121501995	73.51954019261323	19347.0	0.18630730626076963	0.21853248700022018	0.016627255749951927
