model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.24830635599663606	0.16060098892729882	0.23790517103250935	1.0	1.0	0.0	0.0	1562.631109271523	310.0	0.0160706492163446	1.9142481787585	0.1582093866681969
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.27342739690570533	0.17975120382194834	0.26042704104402753	0.9996859096780336	0.9999632913608363	4.139072847682119e-05	0.0008278145695364238	1456.597317880795	470.0	0.02476057785660446	2.128047606201188	0.17752575512843857
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.2730318937963532	0.180012325266666	0.2597866136307269	0.9974970744588649	0.9996328374822588	0.0004139072847682119	0.008278145695364239	1389.7789735099338	580.0	0.03202638068532093	2.1375090895620787	0.1786268058229644
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.32669485999305653	0.22479366039808896	0.30599807802190077	0.8853515793642562	0.9797775316179524	0.022516556291390728	0.4503311258278146	1157.3870033112582	1742.0	0.09656581024130728	2.6420551037831292	0.22339275375638862
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.22572139624151988	0.14663858089518053	0.21635682304810813	1.0	1.0	0.0	0.0	1601.913336092715	281.0	0.013502213833339716	1.7273381405772057	0.14181746483733002
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.27929068818846775	0.18454706847099228	0.26569879642349553	0.9899682122961149	0.9985009130287279	0.0016887417218543045	0.03377483443708609	1294.128451986755	736.0	0.044200439150770876	2.211148983824772	0.1857708401396108
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$0001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=380	0.17389691054507997	0.10791370650609486	0.1680781137756776	1.0	1.0	0.0	0.0	1725.1227980132448	85.0	0.008198672784765493	1.335240320743224	0.10778385885899444
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=400	0.1736672182144093	0.10782612546381486	0.1678954030505494	1.0	1.0	0.0	0.0	1725.2855794701984	86.0	0.008157709184199335	1.3342286400101098	0.10769642537461305
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=460	0.17381371201261792	0.10774367664308554	0.16805025654279915	1.0	1.0	0.0	0.0	1723.8934437086093	90.0	0.008276563740139853	1.3354641606443571	0.10781703990655032
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.19955842085345246	0.127333732052041	0.19307667509298307	1.0	1.0	0.0	0.0	1686.9248178807948	139.0	0.009618861787735855	1.5261121993668418	0.12414439811150012
