model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.2811532123693407	0.060656331553346925	0.2949569536423841	1.0	1.0	0.0	0.0	1824.6286092715234	138.0	0.00663347272618775	2.4252470751483033	0.19505991540963896
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.3058904951138045	0.06750222494111241	0.32063576158940393	1.0	1.0	0.0	0.0	1702.0035099337747	251.0	0.011182669725716021	2.671263080061993	0.2176289201275816
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.3048642354011072	0.06774061550910138	0.3184343267108168	0.9990877946923078	0.999882526400856	0.00013245033112582781	0.0006622516556291391	1640.159503311258	314.0	0.014781174913625073	2.6750631767307738	0.21848618258608898
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.35080751520914577	0.08306300836746884	0.36218708609271516	0.9216380238747274	0.9848811174563007	0.016887417218543047	0.08443708609271523	1307.2151655629139	1257.0	0.07106970908295374	3.2356113590676734	0.27032958355385805
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.25420149155010313	0.05526226340648192	0.2639900662251656	1.0	1.0	0.0	0.0	1877.0556622516556	127.0	0.005388591481306548	2.17966432343811	0.17388198876295702
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.3091821930709778	0.06845335307188642	0.32322516556291386	0.9981993102933767	0.9994712323651266	0.0005960264900662253	0.002980132450331126	1518.750430463576	427.0	0.02262982428545346	2.7456975079544215	0.22634436522275114
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$0001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=380	0.19266494310356155	0.036868350438697337	0.2004437086092715	1.0	1.0	0.0	0.0	2019.120761589404	34.0	0.0022608761681610634	1.6281223695597185	0.12706935956103454
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=400	0.19107909305079535	0.03603152073845372	0.19972792494481234	1.0	1.0	0.0	0.0	2020.0728145695366	34.0	0.002220992817019374	1.614390671281303	0.12593893464958006
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=460	0.19138328176790673	0.03608466985507925	0.20036644591611477	1.0	1.0	0.0	0.0	2015.6044039735098	34.0	0.002383183906362607	1.6173472838056013	0.12623902860341554
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.22313856076069058	0.04707279537971399	0.22779139072847684	1.0	1.0	0.0	0.0	1974.3500331125829	55.0	0.0032029079048947473	1.8960485784006618	0.14938579690873058
