model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.04866230227826301	0.05646574260592702	0.030374111745854814	0.5410891457538258	0.8999085042738875	0.043137801309739446	0.21568900654869722	38.95640239654451	6318.0	0.17745809505064225	0.31405370877657435	0.02631026422043406
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=4_normalize=True_it=440	0.043037254681508694	0.051988016598330605	0.02606590497422321	0.6086260274259258	0.9415340030736741	0.02512191723561377	0.12560958617806883	43.93279921972969	5149.0	0.1329458562658783	0.2703263911827876	0.02307157850896693
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=4_normalize=True_it=360	0.03228592927998633	0.04020498072548428	0.01949979099902466	0.6951995428372223	0.9603525850574679	0.01701267939250383	0.08506339696251916	61.312456458130136	2892.0	0.05419832178134221	0.19979625390437827	0.01778368610101949
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=320	0.021967468154075426	0.028037887014512312	0.013254377409316799	0.9323225806218158	0.9888394059597848	0.004779155636059635	0.023895778180298175	74.76807858436673	1200.0	0.020986843681692346	0.12976789822625906	0.012264001212130775
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=2_normalize=True_it=420	0.036580293065814326	0.044075813625334026	0.022224931494124748	0.6218751986111122	0.94227672035763	0.02480144907342901	0.12400724536714505	39.79074822349171	5503.0	0.1578797525887945	0.23191610043078084	0.019689651423678033
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=500	0.05378871673314858	0.062262645161697855	0.03364706701964609	0.572109950631591	0.8845196980445236	0.04982583252055177	0.2491291626027588	40.870962797826394	6180.0	0.16610928576654516	0.34818886759229495	0.029271679638097414
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=1_normalize=True_it=280	0.0113653659352953	0.0141770851869999	0.0070783985880822995	1.0	0.9994138657786931	0.0002508011704054619	0.0012540058520273095	65.66988992615299	1419.0	0.030193072065124005	0.06799970038354701	0.006630976700321845
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=60	0.018566283903658148	0.024102838408831147	0.010965584506061027	0.9522361149418243	0.9951496035345961	0.0020760763550229902	0.01038038177511495	80.4046119548558	634.0	0.011255448978833793	0.10806041654985447	0.010331565205389996
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=3_normalize=True_it=420	0.052577712945545294	0.06071598203435054	0.03280409641911662	0.5770943079919294	0.8825024714165699	0.050703636616970894	0.2535181830848544	40.275574752682175	6239.0	0.17366700913519917	0.3394963238406058	0.02852779555003364
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=1_normalize=True_it=460	0.04737486605834609	0.05498088364667068	0.029369049277785515	0.5156039247393568	0.8861210929892738	0.04912916260275882	0.24564581301379407	37.73388602480144	6370.0	0.18725348130874053	0.3077665486774855	0.025592380544281375
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.05047358762535684	0.05809520629474698	0.03163345873391853	0.5351567216900117	0.871945709758312	0.05530165807440435	0.27650829037202174	37.14723422042636	6573.0	0.19516228348247844	0.32787865058143123	0.02735567934197461
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=40	0.01879347532429089	0.023965817246403533	0.011293251590729645	0.9521013751358938	0.9954099412871693	0.0019646091681761184	0.009823045840880592	77.56584924062979	760.0	0.013737729997552628	0.10897907783788201	0.010440035793803188
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=40	0.02045238669926614	0.02561217657466864	0.012335469787747898	0.925557502779205	0.9944011869721229	0.0023965445172077476	0.011982722586038734	92.59626584924064	549.0	0.008177014876972644	0.117416637436511	0.011298592064543821
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=80	0.020659619285225198	0.02617511355254222	0.0122890251265617	0.940938516436669	0.9957679216670041	0.0018113417862616692	0.009056708931308347	92.53764804235753	535.0	0.007878231861066398	0.11764451790327626	0.011360757816368923
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=120	0.021621699266589828	0.02770811124850865	0.013094375551530351	0.9169661547067534	0.98870935925187	0.004834889229483072	0.024174446147415353	78.12056569597326	1024.0	0.017127410546407873	0.1269429311620021	0.0120056469288891
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=1_normalize=True_it=480	0.018521097409944735	0.02378741982759816	0.01129719938693047	0.7609219168158501	0.974451556597492	0.010951651107705171	0.05475825553852585	49.41741674794482	3795.0	0.09176111438149048	0.11788659205330661	0.010503774765082017
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=3_normalize=True_it=500	0.03878808652287088	0.04679569951037468	0.02321675723375598	0.6203967293594906	0.9459915057875178	0.02319910826250523	0.11599554131252612	42.58233245088478	5206.0	0.13898146955367563	0.24454906560623868	0.02075139150089859
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=500	0.0522538389281088	0.06188130438439031	0.032210301425851094	0.5772799434005232	0.8948392201955415	0.04533927824996516	0.22669639124982582	42.64337466908179	6037.0	0.15538502482735816	0.3357636431803648	0.0283639729369548
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=4_normalize=True_it=400	0.042507849174215566	0.05150913442357968	0.02591054758255538	0.5855951392335176	0.9311765869575894	0.0295945381078445	0.14797269053922252	50.32538665180437	4577.0	0.10468388451241883	0.26691113503418545	0.022994606753297828
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=3_normalize=True_it=500	0.05230425286012165	0.06061177837346361	0.03255817193813571	0.5868383532584756	0.8951920241021823	0.04518601086805073	0.2259300543402536	40.51858715340672	6113.0	0.16548386128220716	0.33636448785357187	0.02832980921287346
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=4_normalize=True_it=140	0.03198859047187031	0.039430502990495435	0.019590358088337746	0.6863339360873141	0.9663451870248468	0.014435000696669918	0.07217500348334958	65.13972411871256	2442.0	0.04183848931422107	0.19749608900923288	0.017683929991339456
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=1_normalize=True_it=500	0.04463615936854191	0.05229008189336179	0.02726464167943895	0.5314659694061282	0.9126623822403287	0.03760624216246343	0.18803121081231713	38.47663369095722	6058.0	0.17146232524651572	0.2865457938643428	0.02393534672148723
