model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.06562410012074045	0.10611204666501432	0.01855456871369659	0.5356202138038998	0.8415976200364212	0.06855928661000418	1.3711857322000836	29.900142817333148	9199.0	0.276509776332311	0.1865400026432165	0.015542222656495196
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=4_normalize=True_it=440	0.059257139308410464	0.09974813491677426	0.016574498314404475	0.5722672037638865	0.8823263924238298	0.05078027030792811	1.015605406158562	32.5300195067577	8322.0	0.2339930911260254	0.1649956448682303	0.013930149306913569
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=4_normalize=True_it=360	0.048424573777378736	0.08811945275011718	0.013496976653249016	0.6918535628916923	0.926954192493278	0.03141981329246203	0.6283962658492406	42.6613626863592	5609.0	0.1238255973257899	0.132339416470607	0.01157823002891502
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=320	0.03650806688385146	0.07160524626048738	0.01000216369584505	0.867268013542088	0.9725051613883282	0.011787655009056708	0.23575310018113418	51.45552459244811	2867.0	0.05939309710324325	0.09674972999046579	0.008843075350409811
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=2_normalize=True_it=420	0.05145958960642546	0.08783154329421268	0.014399080311415942	0.5670062690735432	0.8733443480376214	0.05469207189633552	1.0938414379267103	29.738675630486274	8745.0	0.2657600600658948	0.14503454514095426	0.012181142619343315
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=500	0.07189949769798884	0.11549345470803919	0.020533902817535855	0.5497854296752284	0.8313180562818402	0.0730632576285356	1.461265152570712	31.226762574892017	9059.0	0.26322226657465675	0.203926942346974	0.017051266056607197
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=1_normalize=True_it=280	0.019465987263879946	0.03862771087099663	0.005444093391446337	0.9678367439791702	0.9871327371780023	0.005510659049742233	0.11021318099484465	43.648164274766614	3681.0	0.09084486375704948	0.05228889084806361	0.004883696169195944
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=60	0.029987899887506417	0.05844815844674137	0.0082668662556197	0.8949140910109857	0.985718958715795	0.006116761878222099	0.12233523756444196	59.978253448516085	1480.0	0.030331845597586393	0.07799629299365196	0.007266507037156085
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=3_normalize=True_it=420	0.06982620193684663	0.11109953084720227	0.01998867855788867	0.5306736754993747	0.8270533478936769	0.07493381635780968	1.4986763271561934	30.754953323115505	9082.0	0.2704782642114727	0.19865290441000832	0.0165781903604135
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=1_normalize=True_it=460	0.06228691949248576	0.09896874406653663	0.01764958573917083	0.49792651391328874	0.828808148317558	0.07416399609864846	1.4832799219729693	28.893520969764527	9149.0	0.28777020122683716	0.1773923727306297	0.014671770413327161
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=2_normalize=True_it=500	0.06758424370927128	0.10839479649592548	0.019119762105278895	0.52737787491069	0.8132529670412948	0.08099484464260832	1.6198968928521666	28.780695276577955	9239.0	0.2954344833154755	0.19262736275083017	0.015989480538369225
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=2_normalize=True_it=40	0.030605353795043855	0.05937286808003768	0.008422689090905407	0.9295614153444698	0.9860764386499175	0.00596349449630765	0.11926988992615299	57.37336630904277	1754.0	0.03710585181453285	0.07969970155921513	0.007417241915363613
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=40	0.03447348002564091	0.06760709305867858	0.009283597268365217	0.8616403487856635	0.9875309222800153	0.00533997491988296	0.10679949839765919	65.19453810784451	1410.0	0.025044911533072645	0.08881621538131007	0.008280134921589013
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=3_normalize=True_it=80	0.03441105018376297	0.0674071428988786	0.00924859850131837	0.8897095145343412	0.9888068940539011	0.004793089034415495	0.09586178068830987	65.55487320607496	1363.0	0.023972268629412263	0.0883782076486096	0.008257325492278814
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=4_normalize=True_it=120	0.03627919209230933	0.07176959560723731	0.009830070720200267	0.8599711096358502	0.975708894556581	0.010411731921415635	0.20823463842831266	54.64596628117597	2405.0	0.04771260298619151	0.09567605092077094	0.008768613932833529
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=1_normalize=True_it=480	0.027918231624256877	0.05221656978729958	0.007936708042064807	0.6750600286256957	0.918533244329528	0.03506339696251916	0.7012679392503832	34.64889229483071	6992.0	0.18894305014425528	0.07821759277605327	0.006845525641542658
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=3_normalize=True_it=500	0.054419868480528086	0.09217640655607066	0.01522697874138177	0.5838279702198855	0.8860249987727786	0.049170962797826394	0.9834192559565278	31.4071338999582	8411.0	0.24183458979840267	0.15298798578544948	0.012882515242405494
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=4_normalize=True_it=500	0.07021675459302748	0.11484321553330026	0.01994621480061065	0.5560168067849885	0.8483158873740515	0.06561933955691793	1.3123867911383587	32.31050229901073	8996.0	0.24968586994171837	0.19791100048177035	0.016615403350526792
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=4_normalize=True_it=400	0.059775001166506504	0.10224770897122391	0.016750143697470247	0.6033445719115549	0.8843835966741075	0.04988504946356416	0.9977009892712833	36.59722028702801	7584.0	0.1933110425846456	0.16568967990660768	0.014125946324503038
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=3_normalize=True_it=500	0.06973849238695674	0.1118296655914325	0.019845330617869344	0.5518240387459088	0.8443907916592156	0.06733663090427756	1.346732618085551	31.131311829455203	9023.0	0.2590572652103126	0.19718272818748894	0.016498753566078772
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=4_normalize=True_it=140	0.04845575300249568	0.08843542245362813	0.013461457608091285	0.7019750176180227	0.940662219522251	0.02549811899122196	0.5099623798244391	45.52568621986902	4929.0	0.09914396240566425	0.13188672411696967	0.011618037258219312
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=1_normalize=True_it=500	0.05906500428428952	0.09458894206246858	0.016687755228189556	0.5155929917937586	0.857488507263786	0.061610004180019516	1.2322000836003901	29.407057266267245	9032.0	0.2708492445932775	0.16650775296775797	0.013817472275076804
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=1_normalize=True_it=400	0.018864317699273284	0.03656453283923173	0.005401206629069969	0.980671860314068	0.9929777915958009	0.0030061306952765777	0.06012261390553156	45.6923296642051	3242.0	0.07857519438161475	0.05087976240564983	0.004773843907138869
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=2_normalize=True_it=140	0.041060089658317186	0.07675624442019022	0.011367421656086188	0.7697597948829957	0.9629109526430508	0.01591194092239097	0.3182388184478194	46.43581580047373	4549.0	0.08993029935334063	0.11009609864322487	0.009813013700322866
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=3_normalize=True_it=140	0.04521366834502016	0.0827657270271364	0.012511376273851087	0.7159492656787869	0.9414855677655676	0.025142817333147553	0.5028563466629511	42.25673331475547	5397.0	0.11919586587907394	0.1218446710556788	0.010718909011377249
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=3_normalize=True_it=180	0.0451709658689442	0.08392290397791717	0.012448365478831092	0.7362582808572534	0.9605711427660985	0.016918628953601782	0.33837257907203566	47.313463146161354	4241.0	0.08291162633270721	0.12052129252611375	0.01071614613809921
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=2_normalize=True_it=80	0.04088622522556672	0.07641283038372894	0.011363066902498905	0.7530874700989288	0.9590494769810792	0.017573498676327157	0.35146997352654313	44.75095443778737	4910.0	0.1001778514371533	0.1102782262891167	0.0097951649496179
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=2_normalize=True_it=300	0.05274156400179562	0.09056482915447968	0.014709584764937668	0.610406640965994	0.8931876970612469	0.046056848265291904	0.9211369653058381	33.24197784589661	7892.0	0.21564431926559913	0.14691785675091848	0.01247765339226728
LightGCN_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=3_normalize=True_it=300	0.0561573088543405	0.09867512275975672	0.015729406073084477	0.6203787833030118	0.8953523954954533	0.04511634387627143	0.9023268775254285	36.310505782360316	7394.0	0.1846882486602759	0.15638536713992068	0.01334587499732229
LightGCN_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=1_normalize=True_it=500	0.04439971411242852	0.07492421473436445	0.012286830264455189	0.5593626481955405	0.8844396380885335	0.049860666016441416	0.9972133203288283	29.16317054479588	8562.0	0.26221318897744816	0.12369614304059404	0.010357644811349775
