model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
UserKNN_nn=10_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.022303254848325002	0.03088481560700166	0.008392528771722429	0.22697127075505238	0.09050854440896802	0.4820357339732157	9.640714679464315	24.249092058756766	28175.0	0.13213878199660378	0.0959623981306467	0.006795341489495263
UserKNN_nn=100_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.060786725448008214	0.08016536214629523	0.02248800729582661	0.43458850470901017	0.23137012003606378	0.3263643438503194	6.527286877006388	57.27924705729758	28491.0	0.17932709422318516	0.2436635946631101	0.018126664381689892
UserKNN_nn=20_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07744130322511225	0.09598318885300201	0.03856752165039873	0.29506287639771783	0.5739692191717581	0.1736113362949512	3.472226725899024	55.5890836278738	30116.0	0.436531213407928	0.44421799319472177	0.03167998736601575
UserKNN_nn=20_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0338578225556722	0.04675312192084771	0.01257997959067484	0.3040598449797708	0.019386993917226272	0.42747008657868285	8.549401731573656	33.09883264697299	28500.0	0.16067774271066115	0.14138291695817676	0.010197986450276711
UserKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07046335788114312	0.09108373123248753	0.02617019620402094	0.4880497005991318	0.30518395499731843	0.29237977885145433	5.847595577029087	72.31075910373228	28175.0	0.16668049270528307	0.27972500064244815	0.021083968967749143
UserKNN_nn=150_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06971024197461462	0.09142554941372982	0.025853940173558226	0.47427917091050614	0.28607599980506	0.30111871331755247	6.022374266351049	66.66129414053634	27852.0	0.16189137779510432	0.27822622951424536	0.02086907878551191
UserKNN_nn=100_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12876892416177943	0.15915623431360681	0.0621395465703122	0.501682178371092	0.8135162907798089	0.07391290249359578	1.4782580498719153	89.96975744998215	26405.0	0.2319966732202986	0.696282261551252	0.05125817870801613
UserKNN_nn=10_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05561924123746681	0.07013674113565388	0.027415834494931596	0.17890122539643705	0.4356007711255021	0.23379973410292162	4.675994682058432	44.39655468724666	30275.0	0.44604037262226404	0.32134030113035245	0.022549341725482615
UserKNN_nn=30_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03944043671058786	0.053542760146330165	0.01465333938974197	0.3405347859988115	0.06902697018169834	0.403313985537793	8.066279710755861	37.95149161775674	28645.0	0.17015308347133884	0.16287002877181078	0.011840238859077729
UserKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03228105671214884	0.04438652983506888	0.01195561499344927	0.2976488614558128	0.012786826805823333	0.4307046272576931	8.614092545153863	32.36095852654107	28684.0	0.16525930515867548	0.1350344245032209	0.00973510104021613
UserKNN_nn=30_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0903218303279446	0.11206164776022931	0.04465132767548749	0.3488831561967954	0.6395683883610535	0.14575537468789518	2.915107493757904	62.56835662634975	29835.0	0.39920527870582156	0.5119236712614272	0.03677505097428577
UserKNN_nn=50_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04710945033581588	0.06359608427355422	0.017545838937044995	0.37189250351769565	0.14153670189328685	0.36856253445312753	7.371250689062551	43.90437919517494	28821.0	0.18631816950605828	0.1934005813005129	0.014170854342311254
UserKNN_nn=10_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.02340426493233694	0.032530459110357804	0.008761071034459934	0.23057971535349514	0.08748679470603692	0.4805149323908038	9.610298647816077	24.689356010246765	28088.0	0.1300593713359829	0.10005622996480959	0.007098983409506727
UserKNN_nn=200_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.14143412300259073	0.17487841573088822	0.06841133068778743	0.6104340567133084	0.8927219252012859	0.042138201627808944	0.8427640325561788	110.55615778721749	21685.0	0.15140822751961514	0.7542511172970926	0.05652270468307976
UserKNN_nn=100_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06293517772188809	0.08365823372665344	0.023383274575251706	0.43394082926924454	0.24254971871338882	0.32117772949836243	6.4235545899672495	58.5670611887545	28134.0	0.17027174173065673	0.25291902622207435	0.018813254801001218
