model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=300	0.02455192126726631	0.03694640558865702	0.010130606257644018	0.4096493800421223	0.6419228145225235	0.1572732339417584	1.572732339417584	21.163543263201895	9417.0	0.4290025153963086	0.10772702477008522	0.00882526139323366
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.01653308870238054	0.02643895224273854	0.0065368151347669256	0.288963501592088	0.6407640135619884	0.15779573638010314	1.5779573638010311	16.649811899122195	9060.0	0.3838423005763759	0.07499862372251874	0.00595143332127024
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.03185901512849393	0.046042073153546484	0.013124113957505346	0.46213076409502246	0.7384566693708632	0.11405879894106175	1.1405879894106172	21.953462449491433	8894.0	0.37824981218977705	0.1381047959853646	0.011310830384793231
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=200	0.029390796507051568	0.043755306203587085	0.011794685293187453	0.40206862438343405	0.7232076218622039	0.12084436394036505	1.2084436394036506	21.340114253866517	9114.0	0.4110855571988813	0.12661927926701194	0.010324551910739197
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=40	0.032506637049227335	0.046456888938559836	0.013239589760942694	0.41386745177952283	0.7608126668674998	0.10413821931169014	1.0413821931169012	25.944043472202875	9080.0	0.34394909946982066	0.13798646248633123	0.011348978457699012
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=360	0.029561174527648653	0.042537864590560984	0.011979485282571532	0.43540086480452245	0.7362783771626026	0.11502717012679392	1.1502717012679393	22.479406437230043	8957.0	0.3778814511867338	0.1264232647824333	0.010395900946797954
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=260	0.040556058195672304	0.05536318484199324	0.01677955760354395	0.43778345134557506	0.7645248342213502	0.10249407830569875	1.0249407830569877	18.774933816357812	8595.0	0.3488678491498728	0.17721275983611035	0.014284592003554657
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=500	0.02214263335412968	0.03495944257607599	0.008895228032228173	0.3900001930524848	0.625440212431106	0.16471366866378712	1.647136686637871	21.070433328688868	9468.0	0.4478469186377848	0.09795276434812872	0.00800964816165205
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=220	0.021704796311672988	0.03365147084777807	0.008854459019221455	0.42237112070820837	0.6605681853232082	0.14887836143235336	1.4887836143235336	25.915500905670896	9117.0	0.3687331509173951	0.0963261866272946	0.00802649568663484
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=160	0.03685903502250698	0.05227927897244637	0.01510603758478915	0.42866836531315794	0.8252751855525026	0.07571408666573778	0.7571408666573778	22.976271422599975	8383.0	0.3160397362887065	0.1580895015256818	0.012934649525835942
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=60	0.01907069696328216	0.02952216899004582	0.007934321167043753	0.5343792535862563	0.9519878308630672	0.020614462867493383	0.20614462867493383	64.70166504110352	4051.0	0.08097449595663664	0.07934191438197799	0.0070899443479131305
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=320	0.04154329633674082	0.057897603307739284	0.017214979066727712	0.4575054140956145	0.8161376415640127	0.07972690539222517	0.7972690539222517	22.421861502020345	8338.0	0.31772039283922615	0.18089737202039596	0.01468631518646318
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=100	0.03671018045948959	0.052436416473953744	0.015083147001775954	0.4539353498249051	0.8314213316944955	0.07301797408387906	0.7301797408387906	23.4516093075101	8491.0	0.32504432604942024	0.15773779466526558	0.0128589420498503
