model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=300	0.029769740092860993	0.0536952047204156	0.008184713501432883	0.4467917055174462	0.6004921273409585	0.17601017138079977	3.5202034276159955	19.64956806465097	9824.0	0.4781971277006455	0.08629439451646027	0.007075332657964623
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.021179033001581013	0.04195570164399716	0.005552494370605179	0.3978028360104035	0.6085288162523667	0.17236658771074265	3.447331754214853	16.314542984533926	9727.0	0.444276461319563	0.06217804356163026	0.004967520430342667
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.03727159530741391	0.06347405745819208	0.010350373224082443	0.47304705109238787	0.675451708493381	0.14219381357113	2.8438762714226	20.036958339138916	9520.0	0.41204562800652256	0.10651481936416991	0.008708202929868797
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=200	0.03480429773650341	0.061108271916806754	0.00947996088350057	0.4374875722671172	0.6718810220256737	0.1437961543820538	2.8759230876410755	19.52351957642469	9623.0	0.45479148625553467	0.09910847279000282	0.008087770751364824
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=40	0.03777821455552829	0.06340956404300305	0.010344165147471421	0.4437606688738317	0.7242242040124621	0.12039152849379965	2.4078305698759928	23.803702800613067	9682.0	0.38877733810566895	0.10587914739687437	0.008699512864367369
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=360	0.03446685129396862	0.058024743534268564	0.009513620371586226	0.47987577867971076	0.6779367755584537	0.14107914170266128	2.8215828340532254	20.39209976313223	9529.0	0.40978983598433527	0.09765965624179199	0.008022887532076913
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=260	0.04665239425555789	0.0748932122457689	0.012869913694963783	0.43317325290051534	0.7030637935639543	0.12983140587989414	2.596628117597882	17.061014351400306	9304.0	0.3684132814504879	0.13457301249380393	0.010847894862422686
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=500	0.027906641500551194	0.05394307757459406	0.0075043074304116195	0.4295245494711573	0.5881407995808886	0.18161836421903305	3.6323672843806603	19.72084088059078	9826.0	0.49171152071757596	0.08078425817890456	0.00660780927366815
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=220	0.028010430977845495	0.05426980229313324	0.0075709378574833975	0.4752922299066088	0.6367097756324263	0.1596244949143096	3.192489898286192	23.753392782499652	9759.0	0.42015535467980714	0.08132872294683108	0.00677939124017306
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=160	0.04288541114399463	0.07148622641807853	0.01178110268578007	0.46842599930101103	0.7738534965052911	0.09836630904277553	1.9673261808555107	21.267218197018256	9240.0	0.3471161529891307	0.12171959280903454	0.009952299713748437
