model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=300	0.02014523632501846	0.0252727636039318	0.011997352654312387	0.4014724293149529	0.6802751244865397	0.14003065347638288	0.7001532673819144	22.78123171241466	8438.0	0.37731147381212915	0.13206468825282847	0.010834461633306489
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.01260636468646824	0.016050597651015047	0.007453671450466768	0.20724206574475654	0.6652802145297767	0.14676048488226281	0.7338024244113139	17.12889786819005	7798.0	0.32101572429688907	0.08659368570662715	0.006835309390625395
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=420	0.026672364508024873	0.032393000066337684	0.01578421810412893	0.4190830519918974	0.7892717666504566	0.09155636059634946	0.45778180298174725	24.280437508708374	7850.0	0.33193889670097765	0.17363261085307122	0.014227965024684102
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=200	0.0238027398460962	0.029134290370888643	0.014026752124843247	0.40320623943398365	0.7625741212525619	0.10335794900376201	0.5167897450188101	23.131865682039848	8156.0	0.36393199027462986	0.15371663367991853	0.012544982472683245
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=40	0.02753300922768699	0.03332421479871668	0.01625632808508662	0.38471656645263913	0.7928730639127733	0.08996795318378153	0.4498397659189076	28.100849937299706	7920.0	0.3002943703327059	0.17485616797045325	0.014395853095314432
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=360	0.02487363307184396	0.03045747540818601	0.014516511077051692	0.42365265900450993	0.7877559991016342	0.09222516371743068	0.4611258185871534	24.80351121638568	7878.0	0.33335611481281513	0.15786944030285535	0.013011558247170296
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=260	0.034785424084489834	0.040471220835579205	0.020988806836654127	0.44214322045073506	0.816518129014301	0.07955970461195486	0.39779852305977426	20.587083739724118	7457.0	0.31225551763756987	0.22634921829757443	0.01827010234486815
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=500	0.01741216103895856	0.022363187582846184	0.01011077051692908	0.30666716094233654	0.6617768797576642	0.14833495889647483	0.7416747944823743	22.575895220844366	8591.0	0.39623212760739923	0.11549087291861201	0.0094120961458872
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=220	0.016867860299378507	0.020718803502911644	0.010178115275649064	0.35569761478807904	0.6836947623358455	0.1384979796572384	0.692489898286192	28.36297896056848	7819.0	0.3127340455252894	0.11205398646323746	0.009350431374523327
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=160	0.03106426765530105	0.03700041148370093	0.01865705262180112	0.43024982005484086	0.8622669514510918	0.05952347777622963	0.29761738888114814	24.887334540894525	7060.0	0.27637540227142265	0.2000854423398332	0.01640322705114911
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=60	0.015063644527946203	0.01906227110012228	0.00914007709813757	0.4907113988145282	0.9674470952748064	0.013961265152570712	0.06980632576285356	78.5073568343319	2737.0	0.05414426258772198	0.09351502486147217	0.008423692372078559
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=320	0.03553278658766848	0.04234001866220809	0.021295806047094884	0.4270357909446034	0.8603519832941275	0.06035948167758117	0.3017974083879058	24.61626027588129	7101.0	0.2803984148106615	0.23151136052532087	0.01882190123976396
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=100	0.031058383087681614	0.03744026515243402	0.018532813153128047	0.4518720482629818	0.8637673831327454	0.05886860805350425	0.2943430402675212	25.423909711578656	7202.0	0.2808800050142991	0.2016836587669404	0.01646061182098966
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=240	0.013018422599419913	0.016543379232350944	0.007871441177836608	0.31099552403123404	0.7380178205764665	0.11425386651804376	0.5712693325902187	20.523394175839485	7237.0	0.28782736793404384	0.09150598651558596	0.007377154163093964
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=60	0.019853922197732802	0.02565746879157107	0.01145766569132878	0.40312979903330265	0.7901245338201678	0.09118015884074127	0.45590079420370627	31.33650550369235	7819.0	0.2822999600188365	0.12939317458844832	0.010759572095944803
