model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=2_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=60	0.2822587077083144	0.11129833615114099	0.2899190712708925	0.9273343755084452	0.984477013012907	0.017334437086092714	0.17334437086092716	1161.9393874172185	1237.0	0.07346435538488494	2.5398004541216515	0.21443626209191752
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=8_l_w=0$0001_n_layers=3_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=320	0.2869892439525258	0.11546893826264167	0.2932015005781562	0.8101558018942229	0.9446671115503834	0.06029801324503312	0.6029801324503311	1012.4237913907285	1915.0	0.12242557126663078	2.6476804476976947	0.22452687291886295
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=2_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.30324854664172274	0.12582546064674305	0.3081898191947861	0.8472234829098062	0.964316642373038	0.03935430463576159	0.3935430463576159	959.1289569536425	1806.0	0.12933254145174655	2.8086747494712045	0.23955593286254984
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=1_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=60	0.2700351904087139	0.10499342571313382	0.27737170845159254	0.8951959648630724	0.9691675049533888	0.03410596026490066	0.34105960264900664	1132.7545529801325	1382.0	0.07899726638137206	2.4380380510889985	0.20559627850539683
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=4_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=500	0.28967857443346356	0.11873830190767934	0.29481554846000213	0.8176636880565816	0.9380537684630872	0.06723509933774835	0.6723509933774835	980.2998344370861	2069.0	0.1340194408737455	2.683724546235599	0.2279646324434657
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=64_l_w=0$0001_n_layers=3_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.3072661088228948	0.1287988019299195	0.31308479186376537	0.8925898763502529	0.9760193143417496	0.02663907284768212	0.2663907284768212	1050.2257947019866	1585.0	0.10467777832016245	2.8175784940459243	0.23980174887953332
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=16_l_w=0$0001_n_layers=4_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=100	0.2896617960479467	0.11877026838479209	0.294062565699569	0.766710934554855	0.9313871585358219	0.07417218543046358	0.7417218543046358	914.8615562913908	2181.0	0.16215284218595505	2.716216706246873	0.23108427258744402
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=16_l_w=0$0001_n_layers=4_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=100	0.2871943678467433	0.1197436676516457	0.29109090192368337	0.8134580505486146	0.9513837660436504	0.0531953642384106	0.5319536423841059	929.1047682119206	1987.0	0.14769800203575045	2.6883078415827084	0.22953684570348584
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=1_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.30442279808946493	0.12433863677828479	0.3115800417849259	0.8980876250537483	0.9768962854518195	0.025678807947019867	0.25678807947019866	1066.6315066225168	1523.0	0.0977076293632585	2.777800265908503	0.23574429931551458
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=8_l_w=0$0001_n_layers=3_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=420	0.28693556011136223	0.11672377535966531	0.29231108088930935	0.8088517100857114	0.9349737411735818	0.07044701986754967	0.7044701986754967	998.7238907284768	1979.0	0.12377559377559366	2.6438737031908817	0.2240364497971547
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=2_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.30748835483421416	0.12643273520096765	0.3151439346157889	0.9340135205151753	0.9863610986674474	0.015248344370860926	0.15248344370860928	1168.1365231788081	1214.0	0.07191309913164246	2.7630873042558672	0.2333091949964773
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=64_l_w=0$0001_n_layers=1_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.305418597497272	0.12696528319563166	0.3107203826342899	0.8571232336568423	0.9703719016935315	0.03279801324503312	0.32798013245033114	1004.755215231788	1719.0	0.11622283330892558	2.8152221343951624	0.23967019590467722
NGCF_seed=42_e=500_bs=512_lr=0$0005_factors=32_l_w=0$0001_n_layers=1_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=40	0.3065085394881984	0.12540480318321218	0.3131282784084936	0.9029775963759687	0.978813232729797	0.023576158940397347	0.23576158940397351	1100.6790397350994	1453.0	0.09061659190798232	2.776440156071981	0.23506911556224722
NGCF_seed=42_e=500_bs=512_lr=0$001_factors=32_l_w=0$0001_n_layers=4_weight_size=64_node_dropout=0$1_message_dropout=0$1_it=20	0.28577225309366217	0.1205638650638054	0.2895443603489961	0.8015367993639477	0.953905912739624	0.05051324503311259	0.5051324503311259	934.74940397351	1949.0	0.14224726231348683	2.674514858127575	0.22848520464990527
