model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
ItemKNN_nn=150_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03975551569483652	0.05921470001230722	0.01679312331499875	0.19645140894220828	0.15681653663977072	0.3841368259718545	3.8413682597185455	11.996426083321722	9923.0	0.5674816288511212	0.1863405544572105	0.014591683040749275
ItemKNN_nn=100_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.041778336227691074	0.06060189817857146	0.017805127601177483	0.16525483824265766	0.006788200566523495	0.45776090288421345	4.577609028842135	11.199435697366589	9927.0	0.5745637545317092	0.19497665094003785	0.015275037790824463
ItemKNN_nn=20_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05616462623922922	0.07180656210816243	0.025291467894575044	0.12728165070821587	0.2616546499211829	0.5938693047234221	5.938693047234221	10.3611118851888	9774.0	0.5860150109386008	0.26490535269877036	0.02091811137736682
ItemKNN_nn=100_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.054681141545618456	0.06649230375529627	0.02511172152665813	0.05425793259299714	0.38526669904393607	0.6585133063954299	6.585133063954299	6.2643862338024245	9629.0	0.48354520864864237	0.2637471365693091	0.02041320948882501
ItemKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05612974281257943	0.06688904589114113	0.0261858372534839	0.020121761877808106	0.44195371432063424	0.6885885467465515	6.885885467465515	6.290351121638569	9552.0	0.5077547657360997	0.2734166149131605	0.021181729197791623
ItemKNN_nn=30_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05206797806156822	0.06907719091611232	0.02297198834017839	0.12146764381955852	0.26275775337206114	0.5944405740560122	5.944405740560122	10.52732339417584	9803.0	0.5676565730351291	0.24285356383735485	0.019167444740980574
ItemKNN_nn=250_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05535163553772825	0.06763165688973789	0.025354264946887212	0.0899512266631647	0.32060065316742187	0.6245367145046677	6.245367145046677	6.704779155636059	9659.0	0.4761215638176557	0.2670341010496772	0.020731287354479485
ItemKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.056862452363157755	0.06826524412907028	0.026442770224991204	0.012579355008889485	0.4183541877898819	0.6760345548279225	6.760345548279226	6.668573220008361	9598.0	0.5342852022706254	0.277852621506149	0.02152728660714895
ItemKNN_nn=150_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.02986318396650458	0.030945663732269535	0.01411876508069207	0.03982067017441176	0.08565632178222742	0.4188449212762993	4.188449212762993	8.728047930890344	8636.0	0.1589940044666147	0.14147087579068174	0.010987598287689792
ItemKNN_nn=150_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.029622944832415843	0.03085435941379242	0.013914831549637177	0.02917207370879837	0.07835885842811123	0.42242580465375507	4.2242580465375505	8.681587014072733	8608.0	0.15676462039944938	0.1398716951983069	0.010843128654405346
ItemKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.028287432698033584	0.027622994289488043	0.013711517280731436	0.13928792311863056	0.1799659994205504	0.372927406994566	3.7292740699456597	9.203852584645393	7679.0	0.09597416434481598	0.13433231992602415	0.01055303498811121
ItemKNN_nn=20_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.026955275177407503	0.02595427492805695	0.013208297670468492	0.184911054094623	0.19794943499138756	0.3642468998188658	3.6424689981886584	9.137864010032047	6646.0	0.0581682694756791	0.1280042712767374	0.010114369699489256
ItemKNN_nn=10_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.02700761204741199	0.025228458008147797	0.013391126526315324	0.20299993311657832	0.19755922019077082	0.36443500069666995	3.644350006966699	9.022216803678416	6049.0	0.042163224136367305	0.12922153300205533	0.010224605278502153
ItemKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.029225776753393964	0.030838670517826253	0.013609596130496227	0.006775833917311686	0.059316364503664995	0.43178904834889226	4.317890483488923	8.699895499512332	8841.0	0.18446868046990517	0.13795287002319956	0.010651811242903457
ItemKNN_nn=20_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.027087742799168302	0.025997370214638372	0.01325753730501536	0.18565330670904287	0.19716902870362227	0.36462310157447403	3.64623101574474	9.131127211926989	6639.0	0.05814582778995514	0.1286243712267516	0.010154491744183189
ItemKNN_nn=200_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03924302166679548	0.05896891517794749	0.01658022154103386	0.25047310114887783	0.2477115027279326	0.3403511216385676	3.4035112163856764	12.675477218893688	9885.0	0.5467479435721148	0.18338841207832143	0.014428996392146133
ItemKNN_nn=50_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04681948365632861	0.06600897414135033	0.020075981254050086	0.12333439746189434	0.2041481185360912	0.564225999721332	5.64225999721332	10.610415215271004	9877.0	0.5664107277960918	0.2167974059482538	0.01701943297326322
ItemKNN_nn=250_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.029779788290789342	0.031724179703112504	0.013961641133161267	0.013789987504228782	0.059641769248188106	0.4316288142677999	4.316288142677999	8.754813989131948	8964.0	0.20747350550882393	0.14136887397510356	0.010918973648950083
