model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
UserKNN_nn=50_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03740567471906172	0.05084211861242654	0.013781792476407217	0.32147576303749453	0.3353814943219454	0.2986902605545493	2.9869026055454926	20.414177232827086	9039.0	0.2148147320425593	0.13892192881359797	0.011215870150171583
UserKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.053726088996859885	0.06845529519896587	0.023626108866285817	0.3096056483281012	0.6002848062853388	0.17610422181970184	1.7610422181970182	21.260310714783337	9519.0	0.44248760989343805	0.24252841671746844	0.01927955229472664
UserKNN_nn=250_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03892597447069702	0.05477996238585621	0.014516770945989282	0.39612800749383603	0.4224818973132316	0.2578445032743486	2.578445032743486	31.946321582834052	9125.0	0.21128389708710504	0.14496346604911672	0.011907778838683608
UserKNN_nn=50_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.06416091019634161	0.08213803155187387	0.02851965106789546	0.4384546787382296	0.7094127970367797	0.1269959593144768	1.269959593144768	25.690810923784312	9316.0	0.35957674427226993	0.2898349005759283	0.023464601088325758
UserKNN_nn=100_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03993250610634458	0.05575148517359747	0.014654587184369822	0.35325351480618783	0.4122313852154518	0.26262365891040823	2.6262365891040824	27.092629232269754	8865.0	0.18469834999164136	0.14730972899666453	0.012007248444772295
UserKNN_nn=20_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04641240773939688	0.05992683647243101	0.020007049636072905	0.22392767141930325	0.5211730328823192	0.21220565695973248	2.1220565695973246	18.563605963494496	9605.0	0.5061849519492454	0.20990843285710253	0.016491086413933688
UserKNN_nn=30_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03679155224813242	0.05021102161968819	0.013477411307284514	0.32583863209418984	0.30537193643983224	0.3128883934791696	3.1288839347916957	18.452424411313917	9138.0	0.23106599481328205	0.1364562107520422	0.010958007507704667
UserKNN_nn=150_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.038283976757925754	0.0534966798099026	0.014196048443993269	0.37221212445849444	0.40656006320583143	0.2652710045980215	2.6527100459802146	28.84462867493382	9130.0	0.20953748835829777	0.14249956697883012	0.011628093960719586
UserKNN_nn=50_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03907385939271581	0.053684780687706705	0.014344439136483166	0.37067696588313176	0.3565792534284345	0.28870001393339834	2.8870001393339835	21.30039710185314	8958.0	0.2023626198421411	0.14401411626655578	0.011680273035522784
UserKNN_nn=30_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0349849367082996	0.04696362749692832	0.012868709789428752	0.31517781665756583	0.28357645892676264	0.3232409084575728	3.232409084575728	17.4637313640797	9124.0	0.24095207680021347	0.1300095934520532	0.01042283981248965
UserKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.038752374649612994	0.05471435930193071	0.014380281697928345	0.37434577711525713	0.41825127011604746	0.2598160791417027	2.5981607914170266	30.782130416608613	9119.0	0.20992225959196364	0.1442777570943961	0.011816692414076867
UserKNN_nn=250_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07179797870685763	0.09284378632967037	0.0321290840891649	0.6039317119957902	0.8729686857823519	0.05485578932701686	0.5485578932701686	45.19053922251637	7818.0	0.18097698530518003	0.31598496231061735	0.026685285380290094
UserKNN_nn=100_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.037943664968167125	0.05278952968447186	0.013988269405574686	0.3551480350938714	0.38575207590683497	0.275003483349589	2.7500348334958895	25.4294203706284	9078.0	0.20617741993152905	0.14084252496101382	0.011456005128982545
UserKNN_nn=30_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.056047918503693755	0.07089052785372453	0.02471393406185102	0.3491535890465197	0.6202475882406158	0.16706144628674935	1.6706144628674935	21.80247317820817	9578.0	0.437844355999482	0.2523227852669725	0.020191041154464965
UserKNN_nn=150_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04044468987633974	0.0569017595891638	0.014879387638200512	0.39317296135373886	0.43676332274914426	0.25119827225860386	2.5119827225860387	30.90656959732479	8889.0	0.18507174114758107	0.14904523424839367	0.01221931906755368
UserKNN_nn=10_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.033432639084359686	0.0452329853455067	0.014092612313143175	0.1328558584222278	0.37739961128621985	0.27891876828758533	2.7891876828758533	15.894865542705865	9817.0	0.532204533832423	0.15237597917975362	0.01187884621373565
