model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$0001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.014284662742087275	0.02546920755068415	0.004080496786563471	1.0	1.0	0.0	0.0	122.47694719242024	49.0	0.0020079891956157336	0.03231836139829148	0.0035733582227451387
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=460	0.014532546747074928	0.025887440851645908	0.004191347878636936	1.0	1.0	0.0	0.0	122.67956667131114	40.0	0.0019882002653924813	0.03294897268972139	0.0036397879406916264
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=40	0.01448613342245515	0.025614395132988105	0.00419697291836901	1.0	1.0	0.0	0.0	122.79186986205936	35.0	0.001961156761606797	0.03275320951960435	0.003620745580734652
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=500	0.0159316509271341	0.02990042477329114	0.004459139452719251	1.0	1.0	0.0	0.0	111.24652013376064	710.0	0.005553708786522726	0.03641437124040132	0.003923872553281744
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=320	0.014417513774962016	0.025642344866594804	0.004152052976150858	1.0	1.0	0.0	0.0	122.77335585899401	31.0	0.0019466010261148803	0.03246850899837679	0.003590946502412664
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=260	0.01418971634298998	0.025162586827968153	0.004086577046180085	1.0	1.0	0.0	0.0	122.14239933119688	52.0	0.002090995757913716	0.031940214182578225	0.003534650005735643
BPRMF_seed=42_e=500_bs=1_f=8_lr=0$0001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=320	0.014419674335462627	0.025642344866594804	0.0041529238135481	1.0	1.0	0.0	0.0	122.77387836143234	31.0	0.0019461970284880836	0.03247258379084119	0.0035913764060157964
BPRMF_seed=42_e=500_bs=1_f=16_lr=0$001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=300	0.014413397656301292	0.025550634121151005	0.0041732476883642395	1.0	1.0	0.0	0.0	122.61115716873344	37.0	0.001974647918154493	0.032582752079461895	0.0036026895126021192
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=20	0.014408701030908659	0.0259560194785578	0.004081884820031672	1.0	1.0	0.0	0.0	122.82396544517209	45.0	0.0019880431165738566	0.032484774676023696	0.003589965280811571
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0001_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.014226350946134187	0.025406117197247446	0.004060648235391088	1.0	1.0	0.0	0.0	121.9529678138498	60.0	0.0021218344752048646	0.032004362059524394	0.0035399874725972652
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$0001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=400	0.014225410373541823	0.025413717232714277	0.004054364902392696	1.0	1.0	0.0	0.0	121.81788003344016	63.0	0.002142980726198118	0.03199039739485799	0.003538438592615538
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$001_bias_reg=0$001_u_reg=0$1_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=120	0.014294788046140608	0.025550485707759998	0.0040840794939594706	1.0	1.0	0.0	0.0	122.63031559147275	43.0	0.001990238332593819	0.032271785653230335	0.0035690157081260786
BPRMF_seed=42_e=500_bs=1_f=32_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=20	0.014401613410344384	0.025936778118923524	0.004080252709240551	1.0	1.0	0.0	0.0	122.80210045980215	46.0	0.001992804864848985	0.032477787001706324	0.003589209411528828
BPRMF_seed=42_e=500_bs=1_f=64_lr=0$005_bias_reg=0$001_u_reg=0$05_pos_i_reg=0$0025_neg_i_reg=0$00025_up_neg_i_f=True_up_u=True_up_i=True_up_b=True_it=480	0.015447532421321915	0.02935929936444135	0.004263751653355354	1.0	1.0	0.0	0.0	104.82563048627561	1040.0	0.00852311220357549	0.03563103271565362	0.003808226947533038
