model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.23942482463837286	0.16971883382363176	0.21830626366189462	0.557721794944702	0.8275830127249049	0.17543046357615893	3.508609271523179	637.6520778145695	3082.0	0.3087245779795452	2.1050092002376353	0.17952899357539637
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=220	0.29850893885555196	0.208284037057453	0.2752358923305435	0.7055261381801508	0.9132435010871491	0.09277317880794703	1.8554635761589404	790.3854966887418	2797.0	0.21606697908022354	2.5616084009507634	0.21906292480320821
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=480	0.3005033790699816	0.20181548641456587	0.28312130417660086	0.8135813947502205	0.9593749558484357	0.04466887417218542	0.8933774834437086	963.0461092715232	2033.0	0.12560932395369484	2.5188547276021813	0.21471910362241026
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=320	0.322546031350419	0.21838187048933622	0.3030068474049407	0.8906158384659565	0.9834883468549477	0.018427152317880793	0.36854304635761587	1046.5789155629138	1652.0	0.09912461829680397	2.6462906609192753	0.22553166780784023
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=460	0.28867263909754876	0.19669163604640202	0.26954848673973175	0.6578709311650425	0.8992595470725653	0.10683774834437085	2.136754966887417	758.8611258278146	2860.0	0.21703607129103863	2.513528848461285	0.21494074234049934
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=20	0.2616460605064053	0.1842943457798832	0.2407201547706918	0.6507569559865278	0.8839599810467236	0.12196192052980134	2.4392384105960265	726.3827235099337	2818.0	0.25028363553198074	2.2590612265912364	0.19321583772567913
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.3033255776559052	0.2058795764881547	0.284018526964678	0.8518928701505486	0.9778477806528373	0.024635761589403976	0.49271523178807947	976.5946937086093	1681.0	0.11491586258142528	2.5466088400622797	0.21810804080815382
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=40	0.302447813658627	0.21036666960954098	0.280572618180228	0.697856387545183	0.9173637289455735	0.08858443708609273	1.7716887417218543	807.8553559602649	2649.0	0.2045306881234028	2.5882311242906946	0.22123646116165205
NeuMF_seed=42_e=500_bs=512_lr=0$005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=20	0.2736259244865224	0.19192415282457204	0.2530302177638153	0.6804986353263105	0.898877697853519	0.10721854304635763	2.144370860927152	765.7610844370861	2767.0	0.22389333192313332	2.348331191001753	0.2008281671039022
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.2679281370315273	0.18574509153946145	0.24752589247303602	0.6218667472600455	0.8932796893265299	0.11278145695364239	2.255629139072848	696.8733609271522	2663.0	0.23962128443916464	2.3528502288898596	0.2015162181167659
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=500	0.32174905144018306	0.22106247957985972	0.2998195032141164	0.7891616336809959	0.9508066312687546	0.05380794701986755	1.076158940397351	886.906688741722	2271.0	0.1601441839190184	2.7084895561752917	0.23151119216483226
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=8_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=440	0.29144062517212155	0.19413279582383328	0.27454787828031124	0.8144250389843775	0.9580691182766428	0.04606788079470198	0.9213576158940397	930.7382450331125	2011.0	0.13025212750378368	2.457629217203943	0.2098283141187335
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=32_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.2660538936872506	0.18296103358231267	0.24724826981104597	0.590028561672008	0.873024060987882	0.13260761589403974	2.6521523178807946	675.5354966887418	2816.0	0.25780804284115577	2.348305230992851	0.20082909740782112
NeuMF_seed=42_e=500_bs=512_lr=0$001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=8_it=220	0.3256437395396563	0.2248372708224419	0.30363573418093176	0.8051550607755162	0.9570709492644217	0.04713576158940397	0.9427152317880795	922.4175331125829	2176.0	0.1460873411038971	2.727398513631495	0.23303665648919641
NeuMF_seed=42_e=500_bs=512_lr=0$0005_mffactors=64_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.25369787508567215	0.18114947404865717	0.23245179524340442	0.6129364569689653	0.8745802493401806	0.13110099337748346	2.622019867549669	701.1333195364239	2849.0	0.26114074339239923	2.2048532477214358	0.18846011922194705
NeuMF_seed=42_e=500_bs=512_lr=0$0001_mffactors=16_drop=0$1_batch_eval=256_mftrain=True_mlptrain=True_m=4_it=20	0.2926024661196466	0.19349167354938684	0.2768318715721166	0.9130002237252602	0.9895286476484029	0.011730132450331126	0.2346026490066225	1084.6192798013244	1402.0	0.08535749024159611	2.4390112587892037	0.2083418590382036
