model	nDCG	Recall	MAP	PopREO	PopRSP	APLT	ACLT	ARP	ItemCoverage	Gini	EFD	EPC
ItemKNN_nn=10_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.15472663422082114	0.19385955152793788	0.07770020501061856	0.20182986032142194	0.2801348443212413	0.303844158370894	6.07688316741788	40.906316676935056	30195.0	0.5172487799928325	0.9014903956171862	0.0642249987577768
ItemKNN_nn=10_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.1672392205545594	0.19287708534151896	0.08557898496747596	0.13896316764444877	0.18569248040598732	0.34770420571354455	6.9540841142708905	34.13835078958462	30086.0	0.5121907956218188	0.9871814946080296	0.07002510677854809
ItemKNN_nn=100_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08777351884208456	0.08995421533198972	0.04625602980456578	0.007856718297256444	0.021854530076549087	0.4262622004604559	8.525244009209118	22.385078958461687	27073.0	0.23065383063101086	0.5264091073176216	0.03675951003520604
ItemKNN_nn=200_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09060197049995564	0.12898497711481796	0.04369851173973046	0.26929792905612077	0.28165024203882694	0.3031486105256331	6.062972210512663	64.50430947825805	29816.0	0.3882792418516742	0.5175012824019886	0.037660528427198726
ItemKNN_nn=150_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.1570573023751779	0.1835862701918542	0.07798800924504029	0.16364561281882886	0.11863866943053747	0.37946917863743956	7.589383572748792	35.48288368624145	29395.0	0.44491776487968204	0.8957460118483984	0.06393669916549322
ItemKNN_nn=50_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.0909076858750575	0.08980717758489633	0.04858173291355902	0.03282452509334108	0.06938906286162051	0.4031388825837413	8.062777651674827	23.167795648367324	24592.0	0.16438079995999477	0.5474811945960563	0.038391955400983856
ItemKNN_nn=20_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.14297955513420824	0.18781002545921394	0.07031057630883011	0.240106216836163	0.3035675137981506	0.29311748111157954	5.86234962223159	48.14597749602776	29977.0	0.47144586220620655	0.8226529732032203	0.05889324465624259
ItemKNN_nn=10_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08778480193224678	0.07809599184570913	0.04885871305144885	0.13750141361090315	0.12032936020770396	0.37866175946042346	7.57323518920847	23.486651642400854	16116.0	0.04930075135227974	0.5357938371855108	0.03800591303958036
ItemKNN_nn=30_sim=euclidean_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.09045340062282388	0.08689121276098535	0.04892290142008525	0.06693808528536731	0.09044327126632574	0.3929845325723921	7.859690651447842	23.122007847206458	23467.0	0.1341505870649612	0.5468140301525527	0.03849714811755242
ItemKNN_nn=200_sim=manhattan_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08218723570654475	0.08748638381392339	0.04264074899356795	0.1107388618132843	0.06739336443664701	0.4704319206199941	9.408638412399883	21.86944453451798	27212.0	0.25138251573727677	0.4932061632797624	0.03402043066930976
ItemKNN_nn=30_sim=cosine_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.16257343880855651	0.18868316073823987	0.08219810277268323	0.1640177347134381	0.14695768603300183	0.365989493822757	7.319789876455138	33.055899996757354	29482.0	0.4683010659602963	0.9467824887920179	0.0673374569924656
ItemKNN_nn=50_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.12464952608203007	0.17057133549073036	0.06049584213859599	0.29109726202897684	0.42120815916460613	0.24017477868932197	4.8034955737864395	63.361923214112004	29904.0	0.4085198336489563	0.7104222708443543	0.05126460267000154
ItemKNN_nn=250_sim=jaccard_imp=standard_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08484757730845739	0.12199197357746373	0.04100574504261002	0.25010263220384527	0.2636324356707979	0.3114351956937643	6.228703913875288	63.374480365770616	29851.0	0.39238367720413514	0.4865834164689703	0.03539948511975134
